format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
MXFP4,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,4.210,4.200,4.210,4.206,25.0190,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.070,3.070,3.070,3.070,34.2690,1.846e-04,2.580e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,18.350,18.340,18.370,18.354,5.7340,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,14.280,14.260,14.300,14.280,7.3680,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,19.660,19.640,19.660,19.654,5.3530,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,17.540,17.540,17.550,17.542,5.9980,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,14.430,14.390,14.480,14.434,7.2920,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,19.540,19.530,19.540,19.536,5.3860,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,17.110,17.100,17.180,17.134,6.1500,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,14.950,14.940,14.980,14.952,7.0390,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,12.200,12.190,12.240,12.206,8.6230,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks2,19.250,19.250,19.260,19.254,5.4650,1.846e-04,2.579e-02,1.244e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks4,19.980,19.970,19.980,19.976,5.2670,1.846e-04,2.580e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks2,17.260,17.230,17.320,17.270,6.0980,1.846e-04,2.579e-02,1.244e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks4,17.900,17.900,17.910,17.902,5.8790,1.846e-04,2.580e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks8,17.500,17.490,17.510,17.498,6.0140,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,4.830,4.830,4.830,4.830,43.5650,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.420,3.420,3.420,3.420,61.5760,1.846e-04,2.630e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,4.380,4.380,4.390,4.384,48.0020,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.190,3.180,3.190,3.186,66.0700,1.846e-04,2.630e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,18.350,18.340,18.360,18.350,11.4700,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,15.990,15.990,15.990,15.990,13.1590,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,19.730,19.720,19.730,19.726,10.6690,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,17.730,17.700,17.770,17.740,11.8690,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,15.030,15.020,15.040,15.030,14.0000,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,19.600,19.600,19.600,19.600,10.7370,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,19.050,19.050,19.050,19.050,11.0460,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,15.130,15.130,15.130,15.130,13.9060,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,12.540,12.540,12.540,12.540,16.7830,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks2,20.560,20.550,20.560,20.556,10.2380,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks4,20.000,19.990,20.010,20.000,10.5240,1.846e-04,2.631e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks2,17.990,17.990,17.990,17.990,11.6990,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks4,18.070,18.060,18.090,18.072,11.6490,1.846e-04,2.631e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks8,17.530,17.520,17.530,17.526,12.0070,1.846e-04,2.630e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,4.830,4.820,4.830,4.828,87.1770,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.480,3.470,3.480,3.476,121.1230,1.846e-04,2.655e-02,1.263e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,4.480,4.480,4.480,4.480,93.9900,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.260,3.250,3.260,3.258,129.3020,1.846e-04,2.655e-02,1.263e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,18.440,18.410,18.460,18.438,22.8300,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,16.000,16.000,16.000,16.000,26.3050,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,21.100,21.100,21.100,21.100,19.9490,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,18.370,18.370,18.370,18.370,22.9130,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,14.930,14.920,14.940,14.928,28.1910,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,20.960,20.960,20.960,20.960,20.0790,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,19.060,19.060,19.070,19.062,22.0800,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,15.210,15.210,15.230,15.218,27.6680,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,12.400,12.380,12.410,12.400,33.9320,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks2,20.580,20.570,20.580,20.578,20.4530,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks4,20.040,20.030,20.040,20.036,21.0060,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks2,18.400,18.400,18.400,18.400,22.8730,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks4,18.150,18.150,18.160,18.154,23.1910,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks8,17.560,17.550,17.570,17.558,23.9700,1.846e-04,2.655e-02,1.262e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.050,0.050,0.050,0.050,2.0080,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.050,0.050,0.050,0.050,2.2190,1.819e-04,1.832e-02,1.255e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.050,0.050,0.050,0.050,2.2030,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.040,0.040,0.040,0.040,2.4100,1.819e-04,1.832e-02,1.255e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v2,0.040,0.040,0.040,0.040,2.6090,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v2,0.050,0.050,0.050,0.050,2.2160,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3,0.060,0.060,0.060,0.060,1.7350,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3,0.070,0.070,0.070,0.070,1.3730,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,32x64x32_w4_v3_b1,0.090,0.090,0.090,0.090,1.1770,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v4,0.060,0.060,0.060,0.060,1.7560,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v4,0.070,0.070,0.070,0.070,1.3780,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v5,0.060,0.060,0.060,0.060,1.7440,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v5,0.070,0.070,0.070,0.070,1.3750,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks2,0.100,0.100,0.100,0.100,0.9850,1.819e-04,1.833e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks4,0.100,0.100,0.100,0.100,0.9890,1.819e-04,1.832e-02,1.255e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks2,0.140,0.140,0.140,0.140,0.7260,1.819e-04,1.833e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks4,0.130,0.130,0.130,0.130,0.7840,1.819e-04,1.832e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks8,0.160,0.160,0.160,0.160,0.6310,1.819e-04,1.833e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.410,0.410,0.410,0.410,2.0250,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.360,0.360,0.360,0.360,2.2690,1.867e-04,2.284e-02,1.312e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.370,0.370,0.370,0.370,2.2330,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.330,0.330,0.330,0.330,2.4840,1.867e-04,2.284e-02,1.312e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v2,0.310,0.310,0.320,0.314,2.6110,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v2,0.370,0.370,0.370,0.370,2.2190,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3,0.470,0.470,0.480,0.472,1.7340,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3,0.600,0.600,0.600,0.600,1.3720,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,32x64x32_w4_v3_b1,0.700,0.700,0.700,0.700,1.1810,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v4,0.470,0.470,0.470,0.470,1.7530,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v4,0.600,0.600,0.600,0.600,1.3720,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v5,0.470,0.470,0.470,0.470,1.7440,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v5,0.600,0.600,0.600,0.600,1.3710,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks2,0.830,0.830,0.830,0.830,0.9880,1.867e-04,2.288e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks4,0.830,0.830,0.830,0.830,0.9910,1.867e-04,2.287e-02,1.311e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks2,1.130,1.130,1.130,1.130,0.7280,1.867e-04,2.288e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks4,1.050,1.020,1.060,1.044,0.7850,1.867e-04,2.287e-02,1.311e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks8,1.290,1.290,1.300,1.294,0.6350,1.867e-04,2.286e-02,1.311e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,16x64x32_w4,1.630,1.630,1.640,1.632,2.0120,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",32,7168,7168,16x64x32_w4,1.420,1.420,1.430,1.424,2.3080,1.851e-04,2.473e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.430,1.420,1.430,1.428,2.3020,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.250,1.250,1.250,1.250,2.6390,1.851e-04,2.473e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v2,1.260,1.260,1.260,1.260,2.6160,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v2,1.470,1.460,1.470,1.466,2.2440,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3,1.880,1.880,1.880,1.880,1.7500,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3,2.370,2.370,2.370,2.370,1.3870,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,32x64x32_w4_v3_b1,2.580,2.570,2.580,2.576,1.2760,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v4,1.840,1.830,1.840,1.838,1.7890,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v4,2.320,2.310,2.320,2.316,1.4200,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v5,1.860,1.860,1.860,1.860,1.7660,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v5,2.330,2.330,2.340,2.334,1.4090,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks2,3.310,3.310,3.310,3.310,0.9930,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks4,3.290,3.290,3.290,3.290,0.9990,1.851e-04,2.472e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks2,4.460,4.450,4.470,4.460,0.7370,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks4,4.150,4.090,4.180,4.144,0.7930,1.851e-04,2.472e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks8,5.080,5.080,5.100,5.086,0.6470,1.851e-04,2.472e-02,1.329e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,16x64x32_w4,3.020,3.020,3.030,3.022,2.1740,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",64,7168,7168,16x64x32_w4,2.600,2.600,2.600,2.600,2.5290,1.849e-04,2.474e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,16x128x32_w8,2.740,2.740,2.740,2.740,2.4010,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",64,7168,7168,16x128x32_w8,2.320,2.320,2.320,2.320,2.8360,1.849e-04,2.474e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v2,2.510,2.510,2.510,2.510,2.6220,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v2,2.880,2.880,2.890,2.884,2.2800,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3,3.740,3.740,3.740,3.740,1.7580,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3,4.600,4.600,4.610,4.602,1.4290,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v3_b1,5.150,5.130,5.160,5.146,1.2780,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v4,3.680,3.670,3.680,3.676,1.7880,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v4,4.640,4.620,4.640,4.634,1.4190,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v5,3.700,3.690,3.710,3.698,1.7780,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v5,4.630,4.610,4.630,4.624,1.4220,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks2,6.560,6.560,6.570,6.564,1.0020,1.849e-04,2.472e-02,1.325e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks4,6.530,6.520,6.540,6.528,1.0070,1.849e-04,2.473e-02,1.322e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks2,8.660,8.620,8.670,8.656,0.7590,1.849e-04,2.472e-02,1.325e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks4,8.190,8.130,8.250,8.188,0.8030,1.849e-04,2.473e-02,1.322e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks8,10.050,9.910,10.050,10.018,0.6550,1.849e-04,2.474e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.490,3.460,3.530,3.500,7.5350,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.080,3.080,3.080,3.080,8.5500,1.848e-04,2.501e-02,1.271e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.420,3.420,3.430,3.424,7.6810,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,2.830,2.830,2.840,2.832,9.2930,1.848e-04,2.501e-02,1.271e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,9.620,9.620,9.650,9.626,2.7350,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,5.630,5.600,5.660,5.628,4.6740,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,13.530,13.530,13.540,13.534,1.9440,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,8.730,8.690,8.750,8.720,3.0150,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,9.260,9.250,9.260,9.256,2.8420,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,13.320,13.310,13.320,13.316,1.9760,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,8.320,8.270,8.390,8.324,3.1620,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,7.910,7.910,7.910,7.910,3.3270,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,6.470,6.470,6.480,6.474,4.0650,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks2,13.510,13.430,13.520,13.492,1.9460,1.848e-04,2.500e-02,1.269e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks4,13.420,13.420,13.450,13.428,1.9600,1.848e-04,2.502e-02,1.268e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks2,10.860,10.810,10.900,10.860,2.4230,1.848e-04,2.500e-02,1.269e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks4,12.290,12.270,12.320,12.290,2.1410,1.848e-04,2.502e-02,1.268e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks8,13.150,13.140,13.160,13.152,2.0000,1.848e-04,2.501e-02,1.269e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,4.040,4.040,4.040,4.040,26.0470,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.070,3.070,3.070,3.070,34.2760,1.846e-04,2.631e-02,1.327e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.420,3.410,3.420,3.418,30.7730,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,2.820,2.820,2.830,2.822,37.2860,1.846e-04,2.631e-02,1.327e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,12.350,12.330,12.360,12.346,8.5220,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,8.660,8.640,8.690,8.664,12.1560,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,13.830,13.820,13.860,13.836,7.6080,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,12.970,12.950,12.980,12.968,8.1150,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,9.290,9.270,9.300,9.286,11.3310,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,13.560,13.540,13.580,13.558,7.7590,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,12.580,12.570,12.580,12.576,8.3650,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,9.790,9.780,9.800,9.790,10.7440,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,6.500,6.500,6.520,6.506,16.1920,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks2,13.780,13.780,13.780,13.780,7.6370,1.846e-04,2.631e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks4,14.480,14.470,14.490,14.478,7.2660,1.846e-04,2.631e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks2,14.230,14.220,14.240,14.230,7.3950,1.846e-04,2.631e-02,1.324e-02,5
